11.848032247110266;86.94315793203754;93.78690619238077;9.203152680258397;36.506663096550035;69.44015798088728;0.6141074377525197;86.58852857486183;41.92893710502663;55.5643118952226
13.458484238725466;88.03095140983673;95.05024302746284;8.80256790276414;39.0550554058295;66.6013643364921;-2.9550533704770574;86.44700124254382;44.13774811725822;61.7551268293781
16.820703154232678;79.53642030980117;95.55908531011417;6.102527434406756;44.776994019920686;67.49456694223848;-0.4709489168402743;87.33060549677003;40.282005329064006;61.60650870298518
13.291033012860295;88.09865423218189;94.23637215162655;3.6295748795382505;40.14212649366644;66.92847611619686;0.9837732244792314;86.30917815896599;44.71776843319094;55.3879589753143
9.015673384301587;86.00851422534888;95.7361855179122;13.100347675082707;34.99011129920288;65.48177272967715;3.2998824400903697;84.39429789560067;44.515542318038676;59.329026812779716
16.712817758472937;84.30190293106398;92.4871402704373;9.328610720971378;39.52879056738472;63.626584585927695;-0.04765905578291951;88.62263567765582;42.07979307518039;55.20471854540513
14.375317829199318;81.73927437647332;92.40361513875057;3.7556892096379633;44.07490358201948;65.7236945555628;1.709295906672863;87.05806476237684;41.42762053160471;60.86472509367522
12.507874122053895;87.26367731838751;93.61546331095639;7.046351678332421;39.585262788533974;70.63674653681947;5.511600101337572;85.67813574257202;40.24396651714668;56.569661663323465
10.624794877623327;83.99579762856185;93.50232248870736;0.9337697524352846;42.25349238764645;68.74614882641512;3.683246026149499;87.64068556490668;40.059161161386704;56.457863167996486
14.956398715553114;88.54213320581151;94.27474788185218;5.214080175492269;41.915367514506066;70.00562202050776;2.3650334755206828;86.78854614251789;44.37164714620156;59.91923394468886
13.749781961208663;86.1770307271624;92.05709311133616;0.3107526896155228;41.53435538977713;69.13379877876706;-1.681926256182177;83.93608024740527;41.54555105660937;60.366558831865746
11.511864551996688;84.86686217983036;95.18643569630258;1.664142938556921;42.18659748885107;72.23634591404765;4.402326599351362;87.57885066774719;48.791018669688285;56.684507374278
15.435007841106557;90.15445969763528;93.90496013554541;6.887688102185015;47.492444527527375;65.1932427559598;-3.5792461241681384;83.53582110843791;44.03927713186206;58.26374868399223
12.001059122799331;85.23570350338174;95.15253989301594;4.98906172254663;43.77362626551265;69.97674013167232;3.249545179820543;86.22283982382407;46.60809340727302;64.13594686756745
11.976883295565967;85.70476577165563;93.00372943525663;8.284996393936304;42.15309278054509;67.2437400089101;-2.150523530729651;85.99843246296936;41.32023408777571;60.76951790058969
14.034221287638683;86.62822401663304;92.87348500571278;6.316891066876526;36.270760739769514;67.12653200175153;4.559677298570265;85.76183282004673;39.90323902785671;51.013295220378
13.580374631413365;82.8339656159525;95.05380089158301;4.319977823639514;41.1179524868764;69.61689968719053;2.6771157359847537;86.35126225289659;45.846011083516714;54.265722517426376
13.936070585820202;83.53270472809874;92.56189073167211;3.984286503965505;42.400093945558076;65.49568230042016;3.542150878861649;89.83390397772325;44.17760570090342;53.77914125433671
15.307918566522241;90.92671107618351;96.47844921693763;10.045766263717734;36.639920963361405;65.49810774405952;-0.5317252059239843;86.1899477175264;41.42670922675719;59.78502019595667
14.88981603740137;86.41378305610843;95.36306674049922;6.169708673004389;40.98737319223219;72.81755111379263;3.7555538527239998;88.62263837636246;44.952641367891005;52.61150608731788
15.246481672983588;81.14027428734276;92.81998552066244;6.595411894898181;38.57818884029744;68.61896913753104;1.230486739574954;86.01351941500982;42.68431880802569;56.622676311897614
14.275994992786801;85.77719805631057;90.7680999399072;1.5514122678227071;45.371528079944916;68.8499715915406;-0.4130516729051794;87.13473926799267;41.4755252552242;59.33915388081854
12.947710915271395;85.74644225409256;97.4272231501494;5.730185369134598;36.68434165131291;65.58168775329685;1.383208640672243;87.48258775914036;43.71148872064344;58.3289100299794
11.920785443108485;84.29779635216175;94.76334632591411;5.727279655983852;42.731777349450184;65.87176839870155;4.00845750566655;86.3005825667652;43.91775090029375;60.8216449317857
15.192761752032249;81.68961100832632;93.30944580151802;6.181184333322003;35.739133355048764;69.4650865654519;4.1725631231108675;86.70292750879182;41.894559140505464;57.71102139278987
14.149553357017467;84.96473896870864;94.81132878844063;1.3872561365232672;39.49306030874008;71.43831847896894;1.513287509597947;87.30122368888202;46.80306752780142;50.59898937435602
14.690851278273707;89.62258910144634;92.83475619600665;1.2224725297314105;43.711486071130594;65.35638192213915;1.2209322277477908;86.10623100703592;42.61891862887141;56.95739993215418
13.333930108935613;88.41896068423961;93.33111461339674;3.867783207529207;35.54939522561483;67.0726419320844;0.32833711919610065;89.48823973230107;46.04490617066067;57.31704035396396
12.681315816160234;87.63552962932928;94.91783458220297;10.873331745211587;40.04992953638438;64.90479226918485;-1.6954071946849014;89.63286020211838;46.48755371989705;54.61359569051633
